hour_of_day,day_of_week,month,lag_1h,lag_24h,lag_72h,rolling_24h_mean,rolling_24h_std,actual,predicted
3,4,5,1.0,1.0,0.9977,0.9202500000000001,0.180550611957592,0.9009,0.9665408242253815
4,4,5,0.9009,0.9979,1.0,0.9161208333333334,0.17977899470851957,1.0,0.979037194110696
5,4,5,1.0,0.9295,0.9959,0.9162083333333334,0.17982103401816604,1.0,0.9528864357529736
6,4,5,1.0,0.987,0.8582,0.9191458333333333,0.18062165352198115,1.0,0.9487177013242712
7,4,5,1.0,0.9404,1.0,0.9196875000000001,0.18085333311229349,0.8953,0.9798281583605055
8,4,5,0.8953,0.946,0.9275,0.9178083333333333,0.18086306834938343,0.7584,0.9818764167689391
9,4,5,0.7584,0.9884,0.9477,0.9099916666666665,0.18362451980975317,1.0,0.9844722431507887
10,4,5,1.0,0.9366,0.9523,0.9104749999999999,0.1838550001684932,1.0,0.9792432281208963
11,4,5,1.0,0.9754,1.0,0.9131166666666667,0.1847002193136025,1.0,0.9706242051212022
12,4,5,1.0,0.8485,0.8291,0.9141416666666666,0.18512865307241316,1.0,0.9041935423101225
13,4,5,1.0,1.0,1.0,0.9204541666666666,0.1853758461334978,0.9607,0.9662201994903337
14,4,5,0.9607,1.0,1.0,0.9188166666666667,0.18481536418972264,1.0,0.9628120566780383
15,4,5,1.0,0.9346,1.0,0.9188166666666667,0.18481536418972264,0.9221,0.9691077250558217
16,4,5,0.9221,1.0,0.9956,0.9182958333333334,0.18478656190357845,1.0,0.9556920278693551
17,4,5,1.0,1.0,1.0,0.9182958333333334,0.18478656190357845,1.0,0.9728319688388362
18,4,5,1.0,0.8714,1.0,0.9182958333333334,0.18478656190357845,1.0,0.9657338176891717
19,4,5,1.0,0.939,1.0,0.9236541666666667,0.18523157768908766,1.0,0.9691119501151341
20,4,5,1.0,0.9385,1.0,0.9261958333333333,0.18586871355216386,1.0,0.9661537281048487
21,4,5,1.0,0.9248,1.0,0.9287583333333335,0.18646869166435046,0.9593,0.9576535913394688
22,4,5,0.9593,1.0,0.9842,0.9301958333333333,0.18656980388319702,0.998,0.9685932022923666
23,4,5,0.998,0.9845,0.9879,0.9301125,0.18653771343245526,0.8585,0.9478434482991466
0,5,5,0.8585,0.1038,0.1094,0.9248625,0.18671347221484005,0.1,0.16654113045079122
1,5,5,0.1,0.8397,1.0,0.9247041666666665,0.18744020375011378,0.9673,0.9656528601297103
2,5,5,0.9673,1.0,1.0,0.9300208333333333,0.186732589501362,0.9581,0.9532377937741906
3,5,5,0.9581,0.9009,0.7648,0.9282749999999999,0.1862451149052964,1.0,0.9110693282328522
4,5,5,1.0,1.0,1.0,0.9324041666666666,0.18670978055741272,0.9342,0.9544212304414045
5,5,5,0.9342,1.0,1.0,0.9296625,0.18615632704215615,1.0,0.95212135362049
6,5,5,1.0,1.0,0.9985,0.9296625,0.18615632704215615,1.0,0.9561021590326961
7,5,5,1.0,0.8953,0.9689,0.9296625,0.18615632704215615,0.9993,0.9496332652346576
8,5,5,0.9993,0.7584,1.0,0.9339958333333334,0.18653173521616565,0.9738,0.936769094537104
9,5,5,0.9738,1.0,1.0,0.9429708333333333,0.1828614692558438,1.0,0.9768969353863178
10,5,5,1.0,1.0,0.9382,0.9429708333333334,0.1828614692558438,1.0,0.9766232793385855
11,5,5,1.0,1.0,1.0,0.9429708333333334,0.1828614692558438,0.9306,0.9759320277759688
12,5,5,0.9306,1.0,0.9223,0.9400791666666667,0.18246873699865454,0.9474,0.9787129356778606
13,5,5,0.9474,0.9607,0.8896,0.9378875000000001,0.1820330985491139,0.9757,0.9851085260789156
14,5,5,0.9757,1.0,0.9499,0.9385125,0.18214054848433398,0.8923,0.9793152037799713
15,5,5,0.8923,0.9221,1.0,0.934025,0.18188633634175544,0.9345,0.9550350606592929
16,5,5,0.9345,1.0,1.0,0.9345416666666666,0.18186860024100723,0.9619,0.9788922613063998
17,5,5,0.9619,1.0,1.0,0.9329541666666666,0.18143815805743693,1.0,0.964582091076167
18,5,5,1.0,1.0,1.0,0.9329541666666666,0.18143815805743693,1.0,0.964596862884603
19,5,5,1.0,1.0,1.0,0.9329541666666666,0.18143815805743693,1.0,0.964596862884603
20,5,5,1.0,1.0,0.9487,0.9329541666666666,0.18143815805743693,1.0,0.9652881144472197
21,5,5,1.0,0.9593,1.0,0.9329541666666666,0.18143815805743693,0.989,0.9608133421402146
22,5,5,0.989,0.998,1.0,0.9341916666666666,0.18172671770418444,1.0,0.9824476765295106
23,5,5,1.0,0.8585,1.0,0.934275,0.1817577060144969,0.9917,0.9737818563745146
0,6,5,0.9917,0.1,0.2201,0.9398249999999999,0.18137654622838983,0.1462,0.18216909105538034
1,6,5,0.1462,0.9673,1.0,0.94175,0.1720827733085602,0.9534,0.9692676408278565
2,6,5,0.9534,0.9581,1.0,0.9411708333333334,0.1720164210542672,0.8049,0.9802455084638633
3,6,5,0.8049,1.0,1.0,0.9347875000000001,0.1741896949792284,0.9893,0.9781164120396832
4,6,5,0.9893,0.9342,0.9979,0.9343416666666666,0.17402914777520007,1.0,0.9735676596235477
5,6,5,1.0,1.0,0.9295,0.9370833333333334,0.17454436502596968,1.0,0.9787949308235866
6,6,5,1.0,1.0,0.987,0.9370833333333334,0.17454436502596968,1.0,0.976326916218328
7,6,5,1.0,0.9993,0.9404,0.9370833333333334,0.17454436502596968,1.0,0.9695179056431334
8,6,5,1.0,0.9738,0.946,0.9371125,0.17455527170622745,1.0,0.9591017182179955
9,6,5,1.0,1.0,0.9884,0.9382041666666666,0.17487632270480108,1.0,0.9770144906119921
10,6,5,1.0,1.0,0.9366,0.9382041666666666,0.17487632270480108,0.9506,0.9777543101623419
11,6,5,0.9506,0.9306,0.9754,0.9361458333333332,0.17440744394555896,0.9747,0.9678782840133935
12,6,5,0.9747,0.9474,0.8485,0.9379833333333334,0.1745787019896926,1.0,0.9584928865771494
13,6,5,1.0,0.9757,1.0,0.940175,0.17503164248091063,1.0,0.9823310220971079
14,6,5,1.0,0.8923,1.0,0.9411875,0.1753161301453193,0.9888,0.9703631129947721
15,6,5,0.9888,0.9345,0.9346,0.9452083333333333,0.17525274894988907,0.964,0.9722680990701041
16,6,5,0.964,0.9619,1.0,0.9464375,0.17527782868423764,1.0,0.9725044999923136
17,6,5,1.0,1.0,1.0,0.948025,0.17559620984817287,1.0,0.9712522207253734
18,6,5,1.0,1.0,0.8714,0.948025,0.17559620984817287,0.8845,0.962822613719528
19,6,5,0.8845,1.0,0.939,0.9432125,0.17569252368964047,0.8163,0.9640689737386936
20,6,5,0.8163,1.0,0.9385,0.9355583333333334,0.17710678900071855,0.956,0.957136457034125
21,6,5,0.956,0.989,0.9248,0.933725,0.176637827082768,0.9023,0.9562036093598232
22,6,5,0.9023,1.0,1.0,0.9301125,0.1763445498781838,0.9593,0.9647478512461221
23,6,5,0.9593,0.9917,0.9845,0.9284166666666667,0.17583822027689272,0.9882,0.9771589252405237
0,0,5,0.9882,0.1462,0.1038,0.9282708333333334,0.17578489691063956,0.1,0.1292688840273387
1,0,5,0.1,0.9534,0.8397,0.9263458333333334,0.18474617600129528,1.0,0.9619711987890711
2,0,5,1.0,0.8049,1.0,0.9282875,0.18528696500880473,1.0,0.9743294901590047
3,0,5,1.0,0.9893,0.9009,0.9364166666666667,0.18391292520638977,1.0,0.9761942240482319
4,0,5,1.0,1.0,1.0,0.9368625,0.18405960710430577,1.0,0.9742804306917106
5,0,5,1.0,1.0,1.0,0.9368625,0.18405960710430577,0.9089,0.9742804306917106
6,0,5,0.9089,1.0,1.0,0.9330666666666666,0.1836398120770936,1.0,0.9593022601928519
7,0,5,1.0,1.0,0.8953,0.9330666666666666,0.1836398120770936,0.9939,0.9614497483993915
8,0,5,0.9939,1.0,0.7584,0.9328124999999999,0.18354734328848504,1.0,0.9272594211983797
9,0,5,1.0,1.0,1.0,0.9328124999999999,0.18354734328848504,0.9143,0.9644432151639755
10,0,5,0.9143,0.9506,1.0,0.9292416666666666,0.18301626897668152,0.8757,0.9702864255920098
11,0,5,0.8757,0.9747,1.0,0.9261208333333334,0.18327465011067004,1.0,0.9791431016176367
12,0,5,1.0,1.0,1.0,0.927175,0.18363861782457921,1.0,0.9677192379287727
13,0,5,1.0,1.0,0.9607,0.927175,0.18363861782457921,0.9278,0.9696000103893259
14,0,5,0.9278,0.9888,1.0,0.9241666666666667,0.18298395906571277,0.9304,0.9779026429396772
15,0,5,0.9304,0.964,0.9221,0.9217333333333334,0.18247468595532063,1.0,0.9862143655347385
16,0,5,1.0,1.0,1.0,0.9232333333333332,0.1829844913045123,0.9048,0.9772224456591282
17,0,5,0.9048,1.0,1.0,0.9192666666666667,0.18227851280906424,1.0,0.9779310422530937
18,0,5,1.0,0.8845,1.0,0.9192666666666667,0.18227851280906424,0.928,0.9834404543976856
19,0,5,0.928,0.8163,1.0,0.9210791666666668,0.1821339926708686,1.0,0.9965281033007644
20,0,5,1.0,0.956,1.0,0.9287333333333333,0.1813977078295016,0.9737,0.9720489798373908
21,0,5,0.9737,0.9023,0.9593,0.9294708333333332,0.18154930215321394,1.0,0.9684388638033671
22,0,5,1.0,0.9593,0.998,0.9335416666666666,0.18200833931364316,0.9565,0.9713030076264592
23,0,5,0.9565,0.9882,0.8585,0.9334250000000001,0.18199200711068064,0.987,0.959890590877137
0,1,5,0.987,0.1,0.1,0.933375,0.18197646825894856,0.1283,0.14499360250956975
1,1,5,0.1283,1.0,0.9673,0.9345541666666666,0.17634618862553775,0.9198,0.9781084511739431
2,1,5,0.9198,1.0,0.9581,0.9312125,0.1758111667633651,1.0,0.9647346223458931
3,1,5,1.0,1.0,1.0,0.9312125,0.1758111667633651,0.9589,0.9650881913385136
4,1,5,0.9589,1.0,0.9342,0.9295,0.1753114644431947,0.9817,0.9641114885331653
5,1,5,0.9817,0.9089,1.0,0.9287375,0.17503107255197797,0.9205,0.9713799078865382
6,1,5,0.9205,1.0,1.0,0.9292208333333334,0.174989922639455,0.795,0.9504170884217623
7,1,5,0.795,0.9939,0.9993,0.9206791666666666,0.17638253630197911,0.9847,0.9732877396670295
8,1,5,0.9847,1.0,0.9738,0.9202958333333333,0.1762264143433639,1.0,0.9663539297797652
9,1,5,1.0,0.9143,1.0,0.9202958333333333,0.1762264143433639,1.0,0.977741394155729
10,1,5,1.0,0.8757,1.0,0.9238666666666666,0.17696634577295203,0.9985,0.9763945098513487
11,1,5,0.9985,1.0,0.9306,0.9289833333333334,0.17728812134775024,0.979,0.9701152089377879
12,1,5,0.979,1.0,0.9474,0.9281083333333333,0.1769739256566316,1.0,0.9707741619245726
13,1,5,1.0,0.9278,0.9757,0.9281083333333333,0.1769739256566316,1.0,0.9673004065225375
14,1,5,1.0,0.9304,0.8923,0.9311166666666667,0.17758106946373586,0.9055,0.9622244297482315
15,1,5,0.9055,1.0,0.9345,0.9300791666666667,0.17765815973665441,1.0,0.9699686456423092
16,1,5,1.0,0.9048,0.9619,0.9300791666666667,0.17765815973665441,1.0,0.9733768870791365
17,1,5,1.0,1.0,1.0,0.9340458333333332,0.17813135841689803,1.0,0.9781896500684486
18,1,5,1.0,0.928,1.0,0.9340458333333332,0.17813135841689803,1.0,0.9774790766462609
19,1,5,1.0,1.0,1.0,0.9370458333333334,0.1786307047445549,1.0,0.9739791211998634
20,1,5,1.0,0.9737,1.0,0.9370458333333334,0.1786307047445549,1.0,0.963439799583158
21,1,5,1.0,1.0,0.989,0.9381416666666667,0.1789457336169551,1.0,0.970323806126935
22,1,5,1.0,0.9565,1.0,0.9381416666666667,0.1789457336169551,0.9717,0.9740918399571152
23,1,5,0.9717,0.987,0.9917,0.938775,0.17904040653973377,0.9541,0.9495244880646022
0,2,5,0.9541,0.1283,0.1462,0.9374041666666667,0.17878087748916888,0.1331,0.15776033926433392
1,2,5,0.1331,0.9198,0.9534,0.9376041666666667,0.1778365797925695,1.0,0.9784874200158689
2,2,5,1.0,1.0,0.8049,0.9409458333333333,0.1782405286932259,0.9009,0.9818448351576791
3,2,5,0.9009,0.9589,0.9893,0.9368166666666666,0.17796065189582924,0.8826,0.975024056148824
4,2,5,0.8826,0.9817,1.0,0.9336375,0.17823031707291878,1.0,0.9560582910402378
5,2,5,1.0,0.9205,1.0,0.9344,0.17848384167517953,1.0,0.9744365618003393
6,2,5,1.0,0.795,1.0,0.9377125,0.1789517649669394,1.0,0.9586330195745916
7,2,5,1.0,0.9847,1.0,0.9462541666666667,0.1767222974518687,1.0,0.9663327887455156
8,2,5,1.0,1.0,1.0,0.9468916666666667,0.1768945274466675,0.9821,0.9678799871004695
9,2,5,0.9821,1.0,1.0,0.9461458333333334,0.1766985002253391,1.0,0.9698343133602393
10,2,5,1.0,0.9985,0.9506,0.9461458333333334,0.1766985002253391,0.8719,0.9721125972545471
11,2,5,0.8719,0.979,0.9747,0.9408708333333333,0.17695712445371517,0.9337,0.9801674282605976
12,2,5,0.9337,1.0,1.0,0.9389833333333334,0.17677423987690652,0.9917,0.9760364923495447
13,2,5,0.9917,1.0,1.0,0.9386375,0.1766577600468848,0.8685,0.9775768610453927
14,2,5,0.8685,0.9055,0.9888,0.9331583333333332,0.1767110855425412,0.9859,0.9725402438565215
15,2,5,0.9859,1.0,0.964,0.9365083333333333,0.17692591649483225,1.0,0.9788861264861526
16,2,5,1.0,1.0,1.0,0.9365083333333333,0.17692591649483225,1.0,0.9773354078344468
17,2,5,1.0,1.0,1.0,0.9365083333333333,0.17692591649483225,1.0,0.9778683148234864
18,2,5,1.0,1.0,0.8845,0.9365083333333333,0.17692591649483225,0.8992,0.9811051315245982
19,2,5,0.8992,1.0,0.8163,0.9323083333333333,0.1765492046616659,0.9507,0.9631296728225043
20,2,5,0.9507,1.0,0.956,0.9302541666666665,0.1760133541849862,0.97,0.9728788148546638
21,2,5,0.97,1.0,0.9023,0.9290041666666666,0.17560254895438018,0.9746,0.9726975486633692
22,2,5,0.9746,0.9717,0.9593,0.9279458333333334,0.17523221358396512,1.0,0.9756196948192529
23,2,5,1.0,0.9541,0.9882,0.929125,0.17563420051716716,1.0,0.9738684515424496
